Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Morocco,12.29058929,12.29535066,12.30011203,12.3048734,12.30963477,12.31439615,12.31915752,12.32391889,12.32868026,12.33344163,12.338203,12.37585257,12.41350213,12.45115169,12.48880125,12.52645082,12.56410038,12.60174994,12.63939951,12.67704907,12.71469863,12.7192337,12.72376877,12.72830383,12.7328389,12.73737396,12.77120771,12.79764732,12.82005378,12.84358055,12.86688326,12.89033542,12.91368788,12.93710688,,
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Moldova,,,10.01521144,10.04855842,10.10928962,10.1700577,10.22775585,10.28857837,10.34943786,10.41033435,10.47445255,10.56599757,10.65754258,10.75235777,10.8406326,10.92885375,11.02037093,11.11188811,11.20340529,11.29492247,11.40030441,11.47275495,11.54169203,11.60705596,11.67944039,11.75182482,11.75486618,11.75129219,11.75297169,11.75275726,11.75322187,11.75129219,11.75486618,11.73701792,,
Madagascar,23.54687554,23.43290573,23.31893593,23.20496612,23.09099632,22.97702652,22.86305671,22.74908691,22.6351171,22.5211473,22.40717749,22.32658287,22.24598824,22.16539361,22.08479898,22.00420435,21.92360973,21.8430151,21.76242047,21.68182584,21.60123121,21.56904408,21.54632474,21.52342042,21.50070127,21.47798212,21.45527673,21.43255414,21.40983156,21.38712616,21.36440358,21.34169251,21.3189737,21.29626006,,
Maldives,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.733333333,2.751677852,,
"Middle East, North Africa, Afghanistan & Pakistan",2.108121602,2.107378899,2.106632865,2.105890164,2.105147462,2.104404768,2.103662067,2.102919365,2.102176663,2.101433962,2.10069126,2.113018287,2.125345314,2.13770276,2.150031662,2.162357165,2.174674052,2.186997737,2.199323123,2.212089183,2.224420152,2.223180536,2.221941272,2.22073625,2.21951838,2.21827821,2.21308923,2.213480183,2.211441008,2.211177929,2.210362986,2.209916356,2.201896625,,,
Mexico,36.31351115,36.19980967,36.08610818,35.9724067,35.85870521,35.74500373,35.63130225,35.51760076,35.40389928,35.29019779,35.17649631,35.10252116,35.028546,34.95457085,34.88059569,34.80662054,34.73264539,34.65867023,34.58469508,34.51071993,34.43674477,34.37373904,34.3107333,34.24772757,34.18472183,34.12171609,34.05599424,33.99026724,33.92474086,33.85889555,33.79305023,33.72720492,33.66187402,33.59591764,,
Marshall Islands,,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,52.22222222,,
Middle income,,,31.58258379,31.4765236,31.3739891,31.26795449,31.16191677,31.05587148,30.96407813,30.85817353,30.72128392,30.64285799,30.56518185,30.48342405,30.40598414,30.32618645,30.25115557,30.17371669,30.09613876,30.01980919,29.94210208,29.88162891,29.82138949,29.7625482,29.70267707,29.64039357,29.60169617,29.52650017,29.47791374,29.42594578,29.37676896,29.31809678,29.27046292,,,
North Macedonia,,,36.22139206,36.40051121,36.57963036,36.75874951,36.93786866,37.11698781,37.29610696,37.47522611,37.65434526,37.66567047,37.67699567,37.68832088,37.69964609,37.71097129,37.7222965,38.0327388,38.04415379,38.07065821,38.08207772,38.35146709,38.62085646,38.89024584,39.15963521,39.42902458,39.71728787,39.71015067,39.71015067,39.71015067,39.71015067,39.71015067,39.71015067,39.71015067,,
Mali,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,10.89666363,,
Malta,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.1875,1.3125,1.4375,1.4375,1.4375,1.4375,1.4375,1.4375,,
Myanmar,60.00930318,59.34364079,58.67797839,58.012316,57.34665361,56.68099122,56.01532882,55.34966643,54.68400404,54.01834165,53.35267925,52.82828748,52.30389571,51.77950393,51.26452511,50.74469665,50.21170673,49.68345728,49.17485114,48.65101944,48.12938187,47.68370555,47.25036515,46.81182091,46.36821216,45.92460342,45.50189957,45.06016086,44.61974874,44.17588479,43.73403098,43.29014663,42.84626228,42.40237792,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2.513678476,2.511881256,2.510084037,2.508286817,2.506489597,2.504692388,2.502895168,2.501097948,2.499300729,2.497503509,2.495706289,2.511091829,2.526477369,2.541910884,2.557301795,2.572687656,2.588058091,2.603441274,2.618827028,2.634869739,2.650261963,2.648485204,2.646708444,2.644982144,2.64320535,2.641428294,2.63740711,2.638166726,2.635607553,2.635284734,2.634259675,2.633703909,2.632999117,,,
Montenegro,,,,,,,,,,,,,,,,,55.50929368,57.00371747,58.49814126,59.99256506,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885,,
Mongolia,9.274680548,9.26898727,9.263293991,9.257600712,9.251907434,9.246214155,9.240520876,9.234827597,9.229134319,9.22344104,9.217747761,9.212577928,9.207406751,9.159341159,9.155620805,9.150473846,9.12762336,9.122486789,9.117315129,9.112178302,9.108051793,9.107573137,9.106857774,9.106135944,9.105421354,9.104691498,9.103978705,9.103265913,9.102555458,9.101825131,9.099658488,9.09894466,9.09849696,9.091724059,,
Northern Mariana Islands,,72.70652174,72.34782609,71.98913043,71.63043478,71.27173913,70.91304348,70.55434783,70.19565217,69.83695652,69.47826087,69.12173913,68.76521739,68.40869565,68.05217391,67.69565217,67.33913043,66.9826087,66.62608696,66.26956522,65.91304348,65.55217391,65.19130435,64.83043478,64.46956522,64.10869565,52.95652174,52.95652174,52.95652174,52.95652174,52.95652174,52.95652174,52.95652174,52.95652174,,
Mozambique,55.16162669,54.88313538,54.60464407,54.32615275,54.04766144,53.76917012,53.49067881,53.21218749,52.93369618,52.65520486,52.37671355,52.09493375,51.81315395,51.53137414,51.24959434,50.96781454,50.68603474,50.40425494,50.12247514,49.84069534,49.55891554,49.2964114,49.03390727,48.77140314,48.50889901,48.24639487,47.8500089,47.56809685,47.33610723,47.00794781,46.72519647,46.41217312,46.11933111,45.81303492,,
Mauritania,0.461860871,0.456582905,0.451304938,0.446026972,0.440749006,0.435471039,0.430193073,0.424915106,0.41963714,0.414359173,0.409081207,0.403803241,0.398525274,0.393247308,0.387969341,0.382691375,0.377413408,0.372135442,0.366857476,0.361579509,0.356301543,0.351023576,0.34574561,0.340467643,0.335189677,0.32991171,0.324633744,0.319394586,0.314058407,0.308819249,0.30348307,0.298211604,0.292896963,0.287611138,,
Mauritius,20.23152709,20.27389163,20.31625616,20.35862069,20.40098522,20.44334975,20.48571429,20.52807882,20.57044335,20.61280788,20.65517241,20.48078818,20.30640394,20.1320197,19.95763547,19.78325123,19.608867,19.43448276,19.26009852,19.08571429,18.91133005,19.21482223,19.20580871,19.19679519,19.18778167,19.17876815,19.17376064,19.35403105,19.37406109,19.39409114,19.41412118,19.43415123,19.45418127,19.47421132,,
Malawi,37.14149342,36.69601188,36.25053034,35.80504879,35.35956725,34.9140857,34.46860416,34.02312261,33.57764107,33.13215952,32.68667798,32.24119644,31.79571489,31.35023335,30.9047518,30.45927026,30.01378871,29.56830717,29.12282563,28.67734408,28.23186254,27.78638099,27.34089945,26.8954179,26.44993636,26.00445482,25.55897327,25.11349173,24.66801018,24.22252864,23.77704709,23.33156555,22.88608401,22.44060246,,
Malaysia,62.75604931,62.47385482,62.19166033,61.90946583,61.62727134,61.34507685,61.06288236,60.78068787,60.49849338,60.21629889,59.9341044,59.70774616,59.48138792,59.25502968,59.02867144,58.80231319,58.57595495,58.34959671,58.12323847,57.89688023,57.67052199,57.98497641,58.29943083,58.61388525,58.92833967,59.2427941,58.78752093,58.63488054,58.48224015,58.32959976,58.17695937,58.02431898,57.87167859,57.7190382,,
North America,35.90279435,35.90618774,35.90958114,35.91297454,35.91636794,35.91976134,35.92315473,35.92654813,35.92994153,35.93333493,35.93086032,35.95681108,35.98276183,36.00871259,36.03466334,36.0606141,36.08656486,36.11251561,36.1673962,36.19336773,36.21933926,36.23224155,36.24514384,36.25804613,36.27094842,36.28385071,36.28166057,36.26305577,36.26101415,36.25897198,36.25693036,36.61244105,36.61037918,,,
Namibia,10.65137436,10.56512456,10.47887476,10.39262496,10.30637515,10.22012535,10.13387555,10.04762575,9.961375943,9.87512614,9.788876338,9.702625563,9.616374789,9.530124015,9.44387324,9.357622466,9.271371692,9.185120917,9.098870143,9.012619369,8.926368594,8.84011952,8.753870447,8.667621373,8.581372299,8.495123225,8.408871722,8.322620219,8.236368716,8.150117213,8.06386571,7.977614206,7.891362703,7.8051112,,
New Caledonia,45.4666302,45.50339168,45.54015317,45.57691466,45.61367615,45.65043764,45.68719912,45.72396061,45.7607221,45.79748359,45.83424508,45.84064551,45.84704595,45.85344639,45.85984683,45.86624726,45.8726477,45.87904814,45.88544858,45.89184902,45.89824945,45.89277899,45.88730853,45.88183807,45.87636761,45.87089716,45.8654267,45.85995624,45.85448578,45.84901532,45.84354486,45.8380744,45.83260394,45.82713348,,
Niger,1.535485908,1.486784558,1.438083208,1.389381858,1.340680508,1.291979158,1.243277808,1.194576459,1.145875109,1.097173759,1.048472409,1.038667403,1.028862398,1.019057393,1.009252388,0.999447383,0.989642378,0.979837373,0.970032368,0.960227362,0.950422357,0.940617352,0.930812347,0.921007342,0.911202337,0.901397332,0.891592327,0.881787321,0.871982316,0.862177311,0.852372306,0.842567301,0.832762296,0.822957291,,
Nigeria,29.1249053,28.94560097,28.76629665,28.58699233,28.407688,28.22838368,28.04907935,27.86977503,27.6904707,27.51116638,27.33186205,27.15255663,26.97325121,26.79394578,26.61464036,26.43533494,26.25602951,26.07672409,25.89741867,25.71811324,25.53880782,25.3595024,25.18019698,25.00089155,24.82158613,24.64228071,24.46297957,24.28368304,24.1043842,23.92508537,23.74578653,23.5664877,23.38718886,23.20789003,,
Nicaragua,53.1769985,52.34601961,51.51504072,50.68406182,49.85308293,49.02210404,48.19112515,47.36014625,46.52916736,45.69818847,44.86720957,43.86075287,42.85429616,41.84783945,40.84138275,39.83492604,38.82846934,37.82201263,36.81555592,35.80909922,34.80264251,34.33626392,33.86988532,33.40350673,32.93712814,32.47074954,31.63977065,30.80879176,29.97781286,29.14683397,28.31585508,27.48487618,26.65389729,25.8229184,,
Netherlands,10.22896919,10.27094194,10.31291469,10.35488744,10.39686019,10.43883294,10.48080569,10.52277844,10.56475118,10.60672393,10.64869668,10.69010664,10.73151659,10.77292654,10.81433649,10.85574645,10.8971564,10.93856635,10.9799763,11.03118885,11.07263564,11.02461447,10.97330961,10.93173048,10.88037993,10.83546184,10.86308286,10.89100089,10.91862192,10.94653995,10.97416097,11.00198099,11.02966736,11.05744283,,
Norway,33.21615139,33.21094939,33.20574739,33.20054539,33.19534339,33.19014138,33.18493938,33.17973738,33.17453538,33.16933338,33.16413138,33.16111969,33.158108,33.15509632,33.15208463,33.14907295,33.14606126,33.14304958,33.14003789,33.13702621,33.13401452,33.15537011,33.1767257,33.2090866,33.23181086,33.24564399,33.27109973,33.29453362,33.31726503,33.33990698,33.43535968,33.45814918,33.47956186,33.50097455,,
Nepal,39.66433566,39.74039161,39.81644755,39.8925035,39.96855944,40.04461538,40.12067133,40.19672727,40.27278322,40.34883916,40.32619463,40.45264737,40.5791001,40.70555284,40.83200558,40.95845832,41.08491106,41.21136379,41.33781653,41.46426927,41.59072201,41.59072201,41.59072201,41.59072201,41.59072201,41.59072201,41.59072201,41.59072201,41.59072201,41.59072201,41.59072201,41.59072201,41.59072201,41.59072201,,
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
New Zealand,35.59405264,35.77565227,35.95725191,36.13885154,36.32045118,36.50205081,36.68365045,36.86525009,37.04684972,37.22844936,37.41004899,37.4091679,37.40828681,37.40740572,37.40652463,37.40564354,37.40476245,37.40388136,37.40300027,37.40211918,37.40123808,37.40009115,37.39894421,37.39779727,37.39665034,37.3955034,37.39603509,37.41160609,37.42793665,37.46731989,37.57012647,37.63065094,37.71936349,37.78928411,,
OECD members,32.27557072,32.28086299,32.35700563,32.37634848,32.38224533,32.38814219,32.39413155,32.40011182,32.40602818,32.41195368,32.40545668,32.42072988,32.43529084,32.4499793,32.46527996,32.48043452,32.49604673,32.51100029,32.53978885,32.55402383,32.56775183,32.60280065,32.6372579,32.6708347,32.70504367,32.74036925,32.75607696,32.7499715,32.75211638,32.75529446,32.75979095,32.92719796,32.94719456,,,
Oman,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.009693053,0.00904685,0.008723748,0.008400646,0.008077544,0.008077544,0.007862036,0.007790307,0.007622617,,
Other small states,20.83641303,20.89164469,25.8682564,25.92704649,26.67189889,26.73224112,26.79258336,26.85292559,26.91326782,26.97361005,27.03395228,27.10582295,27.17769362,27.2495643,27.49792353,27.57025847,29.01056251,29.15270742,29.29485233,29.43699724,29.57914215,29.65091347,29.71912175,29.67036195,29.7383024,29.80624284,29.8094975,29.95913859,29.9017889,29.90819081,29.91477459,29.92122487,29.92995366,,,
Pakistan,6.468957555,6.407270911,6.345584267,6.283897623,6.22221098,6.160524336,6.098837692,6.037151048,5.975464404,5.91377776,5.852091117,5.797928342,5.743765567,5.689602792,5.635440017,5.581277242,5.527114467,5.472951692,5.418788917,5.364626142,5.310463367,5.268659195,5.226855023,5.185050851,5.143246679,5.101442507,5.017953508,4.99418846,4.940561436,4.886934413,4.833307389,4.779680365,4.726053342,4.672426318,,
Panama,61.97740113,61.7550982,61.53279526,61.31049233,61.0881894,60.86588647,60.64358354,60.4212806,60.19897767,59.97667474,59.75437181,59.60082055,59.4472693,59.29371805,59.1401668,58.98661555,58.8330643,58.67951305,58.5259618,58.37241055,58.2188593,58.06529459,57.91172989,57.75816519,57.77558014,57.62155963,57.46762008,57.3135456,57.11337288,56.95942303,56.80560798,56.65170262,56.49785791,56.34397277,,
Peru,59.72542188,59.63552266,59.54562344,59.45572422,59.365825,59.27592578,59.18602656,59.09612734,59.00622813,58.91632891,58.82642969,58.72892734,58.631425,58.53392266,58.43642031,58.33891797,58.24141563,58.14391328,58.04641094,57.94890859,57.85140625,57.71777031,57.58413438,57.45049844,57.3168625,57.18322656,57.03928125,56.90217188,56.77815625,56.643125,56.50810156,56.37307289,56.23804773,56.10302023,,
Philippines,26.08850656,25.93102928,25.773552,25.61607472,25.45859744,25.30112017,25.14364289,24.98616561,24.82868833,24.67121105,24.51373378,24.35625985,24.19878593,24.041312,23.88383808,23.72636415,23.56889023,23.41141631,23.25394238,23.09646846,22.93899453,23.0559949,23.17299527,23.28999564,23.40699601,23.52399638,23.64101016,23.75802395,23.87500419,23.99201798,24.10903176,24.22604554,24.34305933,24.46007311,,
Palau,,83.24565217,83.55652174,83.8673913,84.17826087,84.48913043,84.8,85.11086957,85.42173913,85.7326087,86.04347826,86.25652174,86.46956522,86.6826087,86.89565217,87.10869565,87.32173913,87.53478261,87.74782609,87.96086957,88.17391304,88.36086957,88.54782609,88.73478261,88.92173913,89.10869565,89.30434783,89.47826087,89.67391304,89.84782609,90.02173913,90.19565217,90.36956522,90.54347826,,
Papua New Guinea,80.37733516,80.35045842,80.32358168,80.29670516,80.26982842,80.24295168,80.21607517,80.18919843,80.16232169,80.13544495,80.10856843,80.08668948,80.06481054,80.04293159,80.02105264,79.9991737,79.97729475,79.9554158,79.93353685,79.91165791,79.88977896,79.82156163,79.7533443,79.68512719,79.61690986,79.54869253,79.47241973,79.39837919,79.32433865,79.25029811,79.17625756,79.10221702,79.02817648,78.95413594,,
Poland,28.9986614,29.05644977,29.11423814,29.17202651,29.22981488,29.28760325,29.34539162,29.40317999,29.46096836,29.51875673,29.5765451,29.66469686,29.75284861,29.84587252,29.92524402,30.01338426,30.10250718,30.1906503,30.28077049,30.37090244,30.45905707,30.52346276,30.58389393,30.64432906,30.70577093,30.76521114,30.81420033,30.85339168,30.89460104,30.93985822,30.9770359,31.01927475,31.05949231,31.08041924,,
Pre-demographic dividend,33.16087055,33.01177471,32.86267887,32.59197692,32.44354989,32.29512285,32.14669581,31.99826877,31.84984174,31.7014147,31.55298766,31.39329229,31.23359691,31.07390153,30.87952263,30.71993278,30.56045349,30.4008887,30.24133068,30.08694685,29.9262185,29.73626887,27.23376228,27.05931848,26.8845972,26.70978931,26.52740014,26.34909819,26.17262457,25.99114232,25.81166597,25.6308376,25.4508767,,,
Puerto Rico (US),36.11386697,37.34069899,38.567531,39.79436302,41.02119504,42.24802706,43.47485908,44.70169109,45.92852311,47.15535513,48.38218715,49.08455468,49.78692221,50.48928974,51.19165727,51.8940248,52.59639233,53.29875986,54.0011274,54.70349493,55.40586246,55.46065389,55.51544532,55.57023675,55.62502818,55.67981962,55.73506201,55.7903044,55.84554679,55.90078918,55.95603157,56.01127396,56.06651635,56.12175874,,
"Korea, Dem. People's Rep.",57.40411926,57.02430031,56.64448136,56.2646624,55.88484345,55.5050245,55.12520555,54.7453866,54.36556764,53.98574869,53.60592974,53.42961548,53.25330122,53.07698696,52.9006727,52.72435844,52.54804418,52.37172992,52.19541566,52.0191014,51.84278714,51.66647288,51.49015862,51.31384437,51.13753011,50.96121585,50.78481854,50.61041442,50.4360103,50.25330122,50.0788971,49.90449298,49.73008886,49.55070177,,
Portugal,37.14754098,37.01857923,36.88961749,36.76065574,36.63169399,36.50273224,36.37377049,36.24480874,36.11584699,35.98688525,35.8579235,35.82622951,35.79453552,35.76284153,35.73114754,35.71116213,35.67945775,35.64775336,35.61604898,35.53772246,35.50605961,35.63707828,35.76809695,35.8931589,36.02399853,36.15499489,36.15499489,36.15499489,36.15499489,36.15499489,36.15499489,36.15499489,36.15499489,36.15499489,,
Paraguay,64.298666,63.65577397,63.01288195,62.36998993,61.72709791,61.08420589,60.44131387,59.79842185,59.15552983,58.51263781,57.86974578,57.00857287,56.14739995,55.28622703,54.42505412,53.5638812,52.70270828,51.84153536,50.98036245,50.11918953,49.25801661,48.21534357,47.17267053,46.12999748,45.08732444,44.0446514,43.62730934,42.63848477,41.93538887,41.23231815,40.52922225,39.82614322,39.25029356,38.54492526,,
West Bank and Gaza,1.508305648,1.508305648,1.508305648,1.508305648,1.508305648,1.508305648,1.508305648,1.508305648,1.508305648,1.508305648,1.508305648,1.522757475,1.537209302,1.55166113,1.566112957,1.580564784,1.595016611,1.609468439,1.623920266,1.638372093,1.65282392,1.659136213,1.665448505,1.671760797,1.67807309,1.684385382,1.684385382,1.684385382,1.684385382,1.684385382,1.684385382,1.682987552,1.682987552,1.682987552,,
Pacific island small states,65.44957047,65.90227414,65.99006231,66.07785047,66.16563863,66.25342679,66.34121495,66.42900312,66.51679128,66.60457944,66.6923676,66.7794081,66.8664486,66.9534891,67.0405296,67.12757009,67.21461059,67.30165109,67.38869159,67.47573209,67.56277259,67.64959502,67.73641745,67.82323988,67.91006231,67.99688474,68.08395639,68.22400624,68.31114575,68.39812938,68.48511302,68.57209665,68.65908028,,,
Post-demographic dividend,31.62869461,31.64671821,31.46048953,31.48688718,31.50686485,31.52683854,31.5468478,31.56690249,31.58698455,31.60697391,31.61381415,31.63802667,31.66433628,31.68781839,31.71214948,31.73626147,31.76080124,31.78470111,31.82386873,31.84695842,31.86945616,31.90901964,31.94863865,31.99062574,32.02989424,32.07017885,32.0986303,32.09426546,32.09872404,32.1037736,32.11036129,32.29796044,32.30367874,,,
French Polynesia,39.46174863,39.57431694,39.68688525,39.79945355,39.91202186,40.02459016,40.13715847,40.24972678,40.36229508,40.47486339,42.79746471,42.82368194,42.84989916,42.87611639,42.90233362,42.92855085,42.95476808,42.98098531,43.00720254,43.03341976,43.05963699,43.05963699,43.05963699,43.05963699,43.05963699,43.05963699,43.05963699,43.05963699,43.05963699,43.05963699,43.05963699,43.05963699,43.05963699,43.05963699,,
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Romania,27.77850447,27.7630088,27.76082977,27.75865075,27.75042482,27.75066452,27.74485884,27.7414717,27.73204408,27.72865854,27.7132036,27.778068,27.82355244,27.87866928,27.9373913,28.0046091,28.06939734,28.14519988,28.20878643,28.25393376,28.31993045,28.64053526,28.99480045,29.32911359,29.65824061,29.99374131,30.11582928,30.11582928,30.11582928,30.11582928,30.11582928,30.11582928,30.11582928,30.11582928,,
Russian Federation,,,49.36034704,49.37364779,49.39021068,49.40105187,49.40426402,49.40412793,49.39808074,49.37829247,49.40184991,49.44038194,49.47468949,49.51038522,49.54544561,49.58077733,49.6276507,49.66347433,49.70193816,49.73776369,49.77358921,49.77108397,49.76857873,49.76607349,49.76356825,49.76106301,49.77269771,49.7843605,49.7843605,49.7843605,49.7843605,49.7843605,49.7843605,49.7843605,,
Rwanda,12.84961492,12.72800973,12.60640454,12.48479935,12.36319416,12.24158897,12.11998379,11.9983786,11.87677341,11.75516822,11.63356303,11.54438589,11.45520876,11.36603162,11.27685448,11.18767734,11.0985002,11.00932306,10.92014593,10.83096879,10.74179165,10.78232671,10.82286178,10.86339684,10.9039319,10.94446696,11.02553709,11.06607215,11.10660722,11.14714228,11.18767734,11.2282124,11.26874747,11.30928253,,
South Asia,22.76104983,22.87061556,22.9801813,23.08974704,23.24726759,23.35705981,23.46685206,23.57664427,23.68643649,23.79622871,23.90352292,23.96594303,24.02836314,24.09078325,24.16534548,24.22779696,24.29024845,24.35269994,24.41515142,24.47760288,24.54005437,24.62142918,24.70280399,24.7841788,24.86555361,24.95301791,25.03205662,25.11129661,25.19078498,25.27002221,25.34929684,25.42853771,25.50777858,,,
Saudi Arabia,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,10.56352998,10.47024946,10.37696895,10.28368844,10.19710385,10.10494111,10.01284797,9.920770878,9.82869379,9.73608137,9.644004283,9.551964668,,
