Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Senegal,48.32057342,48.08684361,47.8531138,47.61938399,47.38565418,47.15192438,46.91819457,46.68446476,46.45073495,46.21700514,45.98327533,45.7833065,45.58333766,45.38336883,45.18339999,44.98343115,44.78346232,44.58349348,44.38352465,44.18355581,43.98358697,43.77582714,43.56806731,43.36030748,43.15254765,42.94478783,42.737028,42.52926817,42.32150834,42.11374851,41.90598868,41.69822885,41.49046902,41.28270919,,
Singapore,22.12970149,22.4561194,22.78238806,23.10880597,23.43507463,23.76149254,24.08791045,24.4141791,24.74059701,25.06686567,25.39328358,25.50164179,25.42044444,25.08224163,25.1149492,25.22046444,25.14351585,25.21194245,25.13571429,25.23957143,25.27122507,24.83892045,24.40906516,24.0155587,23.58984485,23.23187588,22.9696756,22.62640449,22.31092437,21.9972067,21.68523677,21.43454039,21.18384401,20.93314763,,
Solomon Islands,90.92211504,90.89599857,90.8698821,90.84376563,90.81764916,90.79153269,90.76541622,90.73929975,90.71318328,90.68706681,90.66095034,90.63479814,90.60864594,90.58249375,90.55634155,90.53018935,90.50403716,90.47788496,90.45173276,90.42558056,90.39942837,90.37327617,90.34712397,90.32097178,90.29481958,90.26866738,90.24258664,90.21650589,90.19042515,90.16434441,90.13826367,90.11218292,90.08610218,90.06002144,,
Sierra Leone,43.31809365,43.0447908,42.77148795,42.49818509,42.22488224,41.95157938,41.67827653,41.40497368,41.13167082,40.85836797,40.58506511,40.31176226,40.03845941,39.76515655,39.4918537,39.21855085,38.94524799,38.67194514,38.39864228,38.12533943,37.85203658,37.57874758,37.30545858,37.03216958,36.75888058,36.48559158,36.21224716,35.93890274,35.66555833,35.39221391,35.11886949,34.84552508,34.57218066,34.29883624,,
El Salvador,34.69498069,34.47779923,34.26061776,34.04343629,33.82625483,33.60907336,33.39189189,33.17471042,32.95752896,32.74034749,32.52316602,32.30598456,32.08880309,31.87162162,31.65444015,31.43725869,31.22007722,31.00289575,30.78571429,30.56853282,30.35135135,30.13416988,29.91698842,29.69980695,29.48262548,29.26544402,29.04826255,28.83108108,28.61389961,28.39671815,28.17953668,27.96235521,27.74517375,27.52799228,,
San Marino,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,16.66666667,,
"Somalia, Fed. Rep.",13.20256958,13.08022763,12.95788568,12.83554372,12.71320177,12.59085982,12.46851787,12.34617592,12.22383397,12.10149201,11.97915006,11.85680811,11.73446616,11.61212421,11.48978226,11.3674403,11.24509835,11.1227564,11.00041445,10.8780725,10.75573054,10.63338859,10.51104664,10.38870469,10.26636274,10.14402079,10.02167883,9.899336883,9.776994931,9.654652979,9.532311028,9.409969076,9.287627124,9.165285172,,
Serbia,,,,,,,,,,,,,,,,,29.86279442,30.15206952,30.44134461,30.73061971,31.01989481,31.03482735,31.04975989,31.06469243,31.07962497,31.09455751,31.10198948,31.12119826,31.12279899,31.12531443,32.37780949,32.38125818,32.38581639,32.38963491,,
Sub-Saharan Africa (excluding high income),33.90254316,33.75247809,33.60241302,33.34177462,33.19230223,33.04282985,32.89335746,32.74388508,32.5944127,32.44494031,32.29546793,32.1369323,31.97839667,31.81986103,31.63009895,31.47165335,31.31330732,31.15488427,30.99646731,30.83807021,30.67862335,30.49725438,28.1679883,27.99924937,27.83049199,27.6616546,27.48848569,27.31892199,27.14948213,26.97556872,26.80344249,26.63010088,26.45753698,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,11.32562151,11.32562151,11.32562151,11.32562151,11.32562151,11.32562151,11.32562151,11.32562151,11.32562151,11.32562151,11.32562151,11.32562151,,
Sub-Saharan Africa,33.90344209,33.75338045,33.6033188,32.6693181,32.52344911,32.37758012,32.23171113,32.08584215,31.93997316,31.79410417,31.64823518,31.49372982,31.33922446,31.1847191,30.81467035,30.66117342,30.50775288,30.35425492,30.20087706,30.04739975,29.89300682,29.7178013,27.57710916,27.41329976,27.24950018,27.08558591,26.91752301,26.75292311,26.5884255,26.41966462,26.2526156,26.08441026,25.91694579,,,
Small states,65.85106807,65.87823423,65.07995303,65.07877796,65.69907072,65.69788443,65.69669814,65.69551185,65.69432556,65.69313927,65.69195298,65.70379658,65.71564017,65.72748377,65.89229923,65.90417039,65.72604862,65.7649863,65.80392399,65.84286167,65.88179936,65.87216712,65.85958368,65.75060777,65.73804276,65.72547774,65.689323,65.7539085,65.66731057,65.63237273,65.59754335,65.56263696,65.5295634,,,
Sao Tome and Principe,61.0625,61.03541667,61.00833333,60.98125,60.95416667,60.92708333,60.9,60.87291667,60.84583333,60.81875,60.79166667,60.76458333,60.7375,60.71041667,60.68333333,60.65625,60.62916667,60.60208333,60.575,60.54791667,60.52083333,59.875,59.22916667,58.58333333,57.9375,57.29166667,56.64583333,56,55.35416667,54.70833333,54.0625,53.41666667,52.77083333,52.125,,
Suriname,95.80623623,95.78333389,95.76043155,95.73752921,95.71462686,95.69172452,95.66882218,95.64591984,95.6230175,95.60011516,95.57721282,95.55166263,95.52611244,95.50056225,95.47501206,95.44946187,95.42391168,95.39836149,95.3728113,95.3472611,95.32171091,95.26166392,95.20161692,95.14156992,95.08152293,95.02147593,94.95076277,94.90528206,94.82902399,94.75270363,94.67644556,94.60014575,94.52387398,94.44758351,,
Slovak Republic,,,,39.54592516,39.54370062,39.54147609,39.53925156,39.53702703,39.53480249,39.53257796,39.53035343,39.56465696,39.5989605,39.62502598,39.66756757,39.7018711,39.73617464,39.77047817,39.8047817,39.84736952,39.88085089,39.8993096,39.91528032,39.93125104,39.95386855,39.96817936,40.00353577,40.05615641,40.05615641,40.05615641,40.05615641,40.05615641,40.05615641,40.05615641,,
Slovenia,,,59.43396226,59.65739821,59.88083416,60.10427011,60.32770606,60.55114201,60.77457795,60.9980139,61.22144985,61.29096326,61.36047666,61.42999007,61.49950348,61.56901688,61.63853029,61.70804369,61.75854504,61.82926466,61.89752906,61.90807108,61.91892066,61.94637537,61.95630586,61.95823776,61.85929898,61.7699783,61.67438072,61.57307165,61.47225919,61.371114,61.27019229,61.17489384,,
Sweden,68.89335854,68.91790808,68.94245761,68.96700714,68.99155668,69.01610621,69.04065575,69.06520528,69.08975482,69.11430435,69.13885389,69.1167593,69.09466472,69.07257014,69.05047556,69.02838098,69.0062864,68.98419182,68.96209724,68.94000266,68.91790808,68.87224594,68.82658381,68.78092167,68.73525954,68.69449814,68.69449814,68.69449814,68.69449814,68.69966608,68.69966608,68.69966608,68.69966608,68.70135291,,
Eswatini,26.81046512,26.88104651,26.95162791,27.0222093,27.0927907,27.16337209,27.23395349,27.30453488,27.37511628,27.44569767,27.51627907,27.5869186,27.65755814,27.72819767,27.79883721,27.86947674,27.94011628,28.01075581,28.08139535,28.15203488,28.22267442,28.29325581,28.36383721,28.4344186,28.505,28.5755814,28.64651163,28.71686047,28.7872093,28.85755814,28.92790698,28.99825581,29.06860465,29.13895349,,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,10.88235294,10.88235294,10.88235294,10.88235294,10.88235294,10.88235294,10.88235294,10.88235294,10.88235294,10.88235294,10.88235294,10.88235294,10.88235294,,
Seychelles,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,73.26086957,,
Syrian Arab Republic,2.024594624,2.057242355,2.089890086,2.122537817,2.155185548,2.187833279,2.22048101,2.253128741,2.285776472,2.318424203,2.351071934,2.383719665,2.416367396,2.451549649,2.484501825,2.517186904,2.549038828,2.581572642,2.614245262,2.646917883,2.679736427,2.712410826,2.745085226,2.777759625,2.810434025,2.843108425,2.843108425,2.843108425,2.843108425,2.843108425,2.843108425,2.843108425,2.842672766,2.843108425,,
Turks and Caicos Islands,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,11.07368421,,
Chad,5.344663278,5.314723634,5.28478399,5.254844346,5.224904701,5.194965057,5.165025413,5.135085769,5.105146125,5.07520648,5.045266836,4.979907878,4.91454892,4.849189962,4.783831004,4.718472046,4.653113088,4.58775413,4.522395172,4.457036213,4.391677255,4.290025413,4.188373571,4.086721728,3.985069886,3.883418043,3.787325286,3.693614994,3.601493011,3.511753494,3.425190597,3.336509927,3.249241105,3.161031051,,
East Asia & Pacific (IDA & IBRD countries),28.90270838,28.89516425,28.88303873,28.87091322,28.8587877,28.84668043,28.83457316,28.82244762,28.81032208,28.79819655,28.69255001,28.81369561,28.93587196,29.04466913,29.16647707,29.282625,29.39803619,29.51948562,29.64053141,29.76170757,29.88220813,29.91883636,29.95536374,29.99293361,30.02883636,30.06539889,30.19550188,30.19776619,30.24748009,30.29716009,30.34642794,30.36733345,30.41697234,,,
Europe & Central Asia (IDA & IBRD countries),,,38.72126474,38.73681562,38.75423123,38.76854601,38.77836191,38.78644025,38.79148648,38.78915784,38.79264084,38.83147414,38.87068769,38.90776333,38.94433508,38.98142165,38.99962352,39.03901878,39.07958961,39.11853484,39.15767412,39.17204732,39.18670524,39.20104103,39.21729459,39.22343781,39.24216668,39.26165445,39.27415587,39.28694625,39.30512664,39.31768473,39.33038968,,,
Togo,25.03511675,24.86376908,24.6924214,24.52107373,24.34972605,24.17837838,24.0070307,23.83568303,23.66433536,23.49298768,23.32164001,23.26722927,23.21281853,23.1584078,23.10399706,23.04958632,22.99517558,22.94076485,22.88635411,22.83194337,22.77753263,22.72311087,22.6686891,22.61426733,22.55984556,22.50542379,22.45100202,22.39658025,22.34215849,22.28773672,22.23331495,22.17889318,22.12447141,22.07004964,,
Thailand,37.8966118,37.82555932,37.75450684,37.68345436,37.61240189,37.54134941,37.47029693,37.39924446,37.32819198,37.2571395,37.18608702,37.39650414,37.60692126,37.81733837,38.02775549,38.2381726,38.44858972,38.65900683,38.86942395,39.07984106,39.29025818,39.28556049,39.28086281,39.27616512,39.27146744,39.26676975,39.18064554,39.11018027,39.03971501,38.96924974,38.89878447,38.82831921,38.75785394,38.68738867,,
Tajikistan,,,2.917976565,2.919405544,2.920834524,2.922263504,2.923692484,2.925121463,2.926550443,2.927979423,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.946270363,2.963132324,2.979994284,3.022206851,3.039123856,3.039123856,3.039123856,3.039123856,3.046328986,3.053534116,3.060739246,3.067944376,3.075149506,,
Turkmenistan,,,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,,
Latin America & the Caribbean (IDA & IBRD countries),53.49263981,53.21690279,52.94116577,52.66542875,52.38969173,52.11395471,51.83821769,51.56248067,51.36007455,51.08394327,50.807812,50.5273265,50.24684099,49.96635549,49.68586999,49.40538449,49.12489898,48.84441348,48.56392798,48.28344248,48.00295698,47.85519837,47.70743977,47.55968117,47.41244624,47.264686,47.11263726,46.93879756,46.82221163,46.6967593,46.57707537,46.45337035,46.3353422,,,
Timor-Leste,64.76798924,64.67383995,64.57969065,64.48554136,64.39139206,64.29724277,64.20309348,64.10894418,64.01479489,63.9206456,63.8264963,63.73234701,63.63819771,63.54404842,63.44989913,63.35574983,63.26160054,63.16745124,63.07330195,62.97915266,62.88500336,62.79085407,62.69670477,62.60255548,62.50840619,62.41425689,62.3201076,62.24613315,62.13180901,62.03765972,61.94351042,61.84936113,61.75521184,61.66106254,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2.514280039,2.512481744,2.510683449,2.508885154,2.507086859,2.505288574,2.503490279,2.501691984,2.499893689,2.498095394,2.496297099,2.511683197,2.527069296,2.542503409,2.557894883,2.573281303,2.588652285,2.604036025,2.619422337,2.635466149,2.650858936,2.649077336,2.647295735,2.645564634,2.643782999,2.642001102,2.637977511,2.638737937,2.636177231,2.635854218,2.634828545,2.634273756,2.632999117,,,
Tonga,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,12.43055556,,
South Asia (IDA & IBRD),22.76104983,22.87061556,22.9801813,23.08974704,23.24726759,23.35705981,23.46685206,23.57664427,23.68643649,23.79622871,23.90352292,23.96594303,24.02836314,24.09078325,24.16534548,24.22779696,24.29024845,24.35269994,24.41515142,24.47760288,24.54005437,24.62142918,24.70280399,24.7841788,24.86555361,24.95301791,25.03205662,25.11129661,25.19078498,25.27002221,25.34929684,25.42853771,25.50777858,,,
Sub-Saharan Africa (IDA & IBRD countries),33.90344209,33.75338045,33.6033188,32.6693181,32.52344911,32.37758012,32.23171113,32.08584215,31.93997316,31.79410417,31.64823518,31.49372982,31.33922446,31.1847191,30.81467035,30.66117342,30.50775288,30.35425492,30.20087706,30.04739975,29.89300682,29.7178013,27.57710916,27.41329976,27.24950018,27.08558591,26.91752301,26.75292311,26.5884255,26.41966462,26.2526156,26.08441026,25.91694579,,,
Trinidad and Tobago,47.18518519,47.0797271,46.97426901,46.86881092,46.76335283,46.65789474,46.55243665,46.44697856,46.34152047,46.23606238,46.13060429,46.04795322,45.96530214,45.88265107,45.8,45.71734893,45.63469786,45.55204678,45.46939571,45.38674464,45.30409357,45.2214425,45.13879142,45.05614035,44.97348928,44.89083821,44.80896686,44.72709552,44.64522417,44.56335283,44.48148148,44.39961014,44.31773879,44.23586745,,
Tunisia,4.145062436,4.160428682,4.175794928,4.191161174,4.20652742,4.22189431,4.237260556,4.252626802,4.267993048,4.283359295,4.298725541,4.311328527,4.323931514,4.336534501,4.349137487,4.361740474,4.37434346,4.386946447,4.399549434,4.41215242,4.424755407,4.434603502,4.444451596,4.454299691,4.464147786,4.473995881,4.483843975,4.49369207,4.503540165,4.51338826,4.523236354,4.533084449,4.542932544,4.552780639,,
Turkiye,25.70518301,25.75259151,25.8,25.84740849,25.89481699,25.94222548,25.98963398,26.03704247,26.08445097,26.13185946,26.17926796,26.30071983,26.42217169,26.54362356,26.66507543,26.78652729,26.90797916,27.02943103,27.15088289,27.27233476,27.39378662,27.53599002,27.67819342,27.82039681,27.96260021,28.10480361,28.10480361,28.26352923,28.4660941,28.6687889,28.8714837,29.0741785,29.2768733,29.4795681,,
Tuvalu,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,,
Tanzania,64.78890269,64.36894333,63.94898397,63.52902461,63.10906525,62.68910589,62.26914653,61.84918718,61.42922782,61.00926846,60.5893091,60.16934974,59.74939038,59.32943102,58.90947166,58.48951231,58.06955295,57.64959359,57.22963423,56.80967487,56.38971551,55.96975389,55.54979228,55.12983066,54.70986904,54.28990743,53.76044254,53.23097765,52.70151276,52.17204787,51.64258298,51.11311809,50.58365319,50.0541883,,
Uganda,17.89434963,17.6878935,17.48143737,17.27498123,17.0685251,16.86206897,16.65561283,16.4491567,16.24270057,16.03624443,15.8297883,15.62332716,15.41686602,15.21040488,15.00394375,14.79748261,14.59102147,14.38456033,14.17809919,13.97163806,13.71643726,13.51071215,13.30498703,13.09926192,12.8935368,12.68781169,12.48209655,12.27638141,12.07066627,11.86490126,11.65918612,11.45343756,11.24771145,11.04197038,,
Ukraine,,,16.08906533,16.12980064,16.17053595,16.21127125,16.25200656,16.29274187,16.33347717,16.37421248,16.41494779,16.42150686,16.4283495,16.43490869,16.44146788,16.4468915,16.45401823,16.46142958,16.46827315,16.47483256,16.48139198,16.5190223,16.55665263,16.59428295,16.6327746,16.67040688,16.68249064,16.69428621,16.70348637,16.71384191,16.72419745,16.73455299,16.74490853,16.75526407,,
Upper middle income,,,31.07919818,30.96920192,30.85925411,30.74931041,30.63936235,30.52940363,30.43947581,30.32971106,30.17398775,30.1104187,30.04754719,29.97895891,29.91553797,29.85191173,29.7943483,29.73212971,29.66975647,29.60946116,29.54719838,29.51303553,29.4792612,29.44708858,29.41327546,29.3792941,29.37074747,29.31533639,29.29775069,29.2755433,29.2569268,29.22505407,29.2048911,,,
Uruguay,4.559478917,4.885727345,5.211975774,5.538224203,5.864472632,6.19072106,6.516969489,6.843217918,7.169466347,7.495714775,7.821963204,8.028968118,8.235973032,8.442977945,8.649982859,8.856987773,9.063992687,9.2709976,9.478002514,9.685007428,9.892012341,10.10764484,10.32327734,10.53890984,10.75454234,10.97017484,11.12444292,11.24442921,11.3644155,11.48440178,11.60438807,11.72437436,11.84436064,11.96434693,,
United States,33.02230821,33.03416545,33.04602269,33.05787993,33.06973718,33.08159442,33.09345166,33.1053089,33.11716614,33.12902338,33.13017359,33.18675561,33.24333764,33.29991967,33.35650169,33.41308372,33.46966575,33.52624777,33.6360635,33.69273522,33.74940694,33.77947006,33.80953318,33.8395963,33.86965942,33.89972254,33.89972254,33.86692641,33.86692641,33.86692641,33.86692641,33.86692641,33.86692641,33.86692641,,
Uzbekistan,,,6.186620592,6.283491772,6.380363188,6.477234603,6.574106018,6.670977433,6.767848613,6.864720028,6.792887044,6.882769419,6.971810301,7.061401955,7.150843518,7.239962694,7.328999426,7.415772827,7.50509144,7.594504123,7.6844723,7.777627355,7.869481413,7.961375803,8.053071555,8.055832955,8.139748656,8.198443898,8.257120614,8.316373665,8.373221378,8.431804617,8.49046413,8.549143311,,
St. Vincent and the Grenadines,70.61538462,70.87179487,71.12820513,71.38461538,71.64102564,71.8974359,72.15384615,72.41025641,72.66666667,72.92307692,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,73.17948718,,
"Venezuela, RB",58.98305085,58.65710561,58.33116037,58.00521512,57.67926988,57.35332464,57.0273794,56.70143416,56.37548892,56.04954368,55.72359844,55.5369877,55.35037696,55.16376623,54.97715549,54.79054475,54.60393402,54.41732328,54.23071254,54.04410181,53.85749107,53.67110708,53.48472309,53.2983391,53.1119551,52.92557111,52.76714472,52.63667593,52.53416473,52.45961113,52.41301514,52.34778074,52.29497194,52.23387937,,
British Virgin Islands,24.73333333,24.70666667,24.68,24.65333333,24.62666667,24.6,24.57333333,24.54666667,24.52,24.49333333,24.46666667,24.44666667,24.42666667,24.40666667,24.38666667,24.36666667,24.34666667,24.32666667,24.30666667,24.28666667,24.26666667,24.24,24.21333333,24.18666667,24.16,24.13333333,24.13333333,24.13333333,24.13333333,24.13333333,24.13333333,24.13333333,24.13333333,24.13333333,,
Virgin Islands (U.S.),70.11428571,68.95142857,67.78857143,66.62571429,65.46285714,64.3,63.13714286,61.97428571,60.81142857,59.64857143,58.48571429,57.90285714,57.32,56.73714286,56.15428571,55.57142857,54.98857143,54.40571429,53.82285714,53.24,52.65714286,53.07428571,53.49142857,53.90857143,54.32571429,54.74285714,55.17142857,55.6,56.02857143,56.45714286,56.88571429,57.31428571,57.74285714,58.17142857,,
Vietnam,28.80567759,29.54552828,30.28537897,31.02522965,31.76508034,32.50493103,33.24478171,33.9846324,34.72448309,35.46433377,37.88368803,38.39562827,38.97888263,39.55651305,40.07380269,40.23206974,40.75025496,41.29432617,41.7762219,42.29306629,42.73321545,43.16473232,43.57082471,44.06395211,44.44284889,44.87116404,45.87835488,45.99633698,46.23468154,46.47684165,46.71900175,46.96116186,47.20332196,47.44548207,,
Vanuatu,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,36.28383921,,
World,,,33.00585028,32.82293686,32.7655679,32.70593607,32.64564484,32.56745895,32.51374302,32.4516217,32.37375957,32.33443142,32.29535953,32.25392126,32.17721513,32.13694,32.09857816,32.0594408,32.02423708,31.98542881,31.94563258,31.91154108,31.47120894,31.43709651,31.40270442,31.36728522,31.33981578,31.28889856,31.25150013,31.21239648,31.17554108,31.17567713,31.14304108,,,
Samoa,62.23674912,62.0664311,61.89611307,61.72579505,61.55547703,61.38515901,61.21484099,61.04452297,60.87420495,60.70388693,60.5335689,60.36325088,60.19293286,60.02261484,59.85229682,59.6819788,59.51166078,59.34134276,59.17102473,59.00070671,58.83038869,58.65936396,58.48833922,58.31731449,58.14628975,57.97526502,57.80565371,58.67266187,58.5,58.32733813,58.15467626,57.98201439,57.80935252,57.63669065,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,,
South Africa,14.95527125,14.92526523,14.89525921,14.8652532,14.83524718,14.80524116,14.77523514,14.74522913,14.71522311,14.68521709,14.65521107,14.62520505,14.59519904,14.56519302,14.535187,14.50518098,14.47517497,14.44516895,14.41516293,14.38515691,14.3551509,14.32514488,14.29513886,14.26513284,14.23512682,14.20512081,14.17511479,14.14510877,14.11510275,14.08509674,14.05509072,14.0250847,13.99507868,13.96507267,,
Zambia,63.77809763,63.72993987,63.68178211,63.63362434,63.58546658,63.53730882,63.48915105,63.44099329,63.39283552,63.34467776,63.29652,63.24836223,63.20020447,63.1520467,63.10388894,63.05573118,63.00757341,62.95941565,62.91125789,62.86310012,62.81494236,62.56180471,62.30866705,62.0555294,61.80239175,61.54925409,61.29595502,61.04288462,60.78970661,60.53651515,60.28333714,60.03015012,59.77696915,59.52378415,,
Zimbabwe,48.66661497,48.54752488,48.42843479,48.30934471,48.19025462,48.07116453,47.95207445,47.83298436,47.71389427,47.59480419,47.4757141,47.35662401,47.23753393,47.11844384,46.99935375,46.88026367,46.76117358,46.64208349,46.52299341,46.40390332,46.28481324,46.16572315,46.04663306,45.92754298,45.80845289,45.6893628,45.57027272,45.45118263,45.33209254,45.21300246,45.09391237,44.97482228,44.8557322,44.73664211,,